site,Date.dd.mm.yyyy.,REFR.440.,REFR.676.,REFR.869.,REFR.1020.,REFI.440.,REFI.676.,REFI.869.,REFI.1020.,SSA676.T,SSA869.T,SSA1020.T,ASYM440.T,ASYM676.T,ASYM869.T,VolCon.F,VolMedianRad.F,StdDev.F,VolCon.C,VolMedianRad.C,StdDev.C,X.sphericity,SSA440.T,ASYM1020.T,X0.05,X0.065604,X0.086077,X0.112939,X0.148184,X0.194429,X0.255105,X0.334716,X0.439173,X0.576227,X0.756052,X0.991996,X1.301571,X1.707757,X2.240702,X2.939966,X3.857452,X5.06126,X6.640745,X8.713145,X11.432287,X15,RadiativeForcing.BOA.,RadiativeForcing.TOA.,ForcingEfficiency.BOA.,ForcingEfficiency.TOA.,sky_error,AOT_1020,AOT_870,AOT_675,AOT_440,Water.cm.
Kanpur,2002/1/24,1.35,1.3917,1.4077,1.4112,0.019452,0.013902,0.011611,0.010885,0.8627,0.8629,0.856,0.732778,0.628841,0.5815,0.097,0.174,0.467,0.052,2.992,0.563,98.54858,0.8495,0.565164,0.000455,0.004001,0.022634,0.068999,0.097381,0.073312,0.041653,0.023763,0.013676,0.007984,0.00596,0.007127,0.01214,0.020505,0.028771,0.035526,0.035623,0.026083,0.013676,0.005444,0.001723,0.000441,-80.94621,-22.91059,-198.17898,-56.09155,2.645477,0.152309,0.199779,0.303856,0.550693,0.904806
Kanpur,2002/1/24,1.3744,1.4145,1.4268,1.4283,0.020389,0.015167,0.012267,0.011458,0.8553,0.8598,0.8534,0.722791,0.62709,0.586716,0.082,0.171,0.489,0.052,3.034,0.559,97.821355,0.8498,0.574085,0.000357,0.004844,0.026335,0.060935,0.073026,0.057767,0.035907,0.020488,0.011548,0.007005,0.005606,0.006907,0.011647,0.019694,0.028682,0.036506,0.036978,0.026776,0.013929,0.005603,0.001828,0.00049,-83.0286,-20.2953,-221.37737,-54.11291,3.102731,0.137536,0.18319,0.28014,0.504073,0.89134
Kanpur,2002/2/7,1.46,1.4911,1.5209,1.5181,0.020065,0.012721,0.010931,0.009175,0.8823,0.8839,0.8905,0.720966,0.638615,0.602689,0.088,0.172,0.441,0.121,2.687,0.621,26.432219,0.8643,0.59974,0.00075,0.004956,0.02164,0.055969,0.083818,0.076699,0.041628,0.019245,0.011831,0.011437,0.015946,0.025608,0.037463,0.047424,0.058742,0.075342,0.082579,0.059579,0.026912,0.008838,0.002495,0.000653,-115.63112,-28.56678,-194.93626,-48.15919,1.460742,0.263273,0.329064,0.44808,0.782371,2.121184
Kanpur,2002/2/13,1.409,1.4093,1.4137,1.4032,0.007424,0.008355,0.008001,0.00758,0.9429,0.9434,0.9425,0.755975,0.723637,0.694463,0.088,0.303,0.571,0.012,2.722,0.715,93.376705,0.947,0.678793,0.000615,0.002229,0.005835,0.013005,0.028417,0.050128,0.053896,0.048753,0.050596,0.042057,0.021705,0.01012,0.006196,0.005244,0.005179,0.005121,0.004799,0.004202,0.003341,0.002289,0.001281,0.000571,-58.41138,-29.8609,-121.79863,-62.26554,1.859655,0.212503,0.27704,0.381176,0.5806,0.929919
Kanpur,2002/2/15,1.4308,1.4575,1.485,1.4807,0.018676,0.015282,0.01393,0.012333,0.8673,0.8642,0.8655,0.706374,0.608362,0.559739,0.063,0.161,0.375,0.048,2.306,0.741,98.639625,0.8769,0.550972,0.000448,0.003278,0.01516,0.043122,0.070349,0.057398,0.025905,0.011318,0.007429,0.007529,0.009521,0.012709,0.016279,0.019404,0.022149,0.025057,0.02509,0.018841,0.010172,0.004287,0.001549,5e-04,-79.9885,-21.00484,-215.70033,-56.64254,1.970272,0.138944,0.185962,0.26798,0.511165,1.098848
Kanpur,2002/2/15,1.4002,1.4262,1.446,1.4415,0.015697,0.014486,0.014387,0.013732,0.8685,0.8524,0.8445,0.718859,0.620877,0.572385,0.073,0.171,0.416,0.045,2.287,0.641,98.717725,0.8848,0.561489,0.000519,0.003391,0.015726,0.045814,0.076273,0.067696,0.032975,0.014224,0.00842,0.007419,0.008597,0.012042,0.01817,0.023349,0.025879,0.026641,0.021663,0.012741,0.006438,0.003141,0.001366,0.000482,-61.86104,-19.51342,-162.77766,-51.34651,2.04864,0.143315,0.188319,0.275846,0.524234,1.099907
Kanpur,2002/2/16,1.4241,1.4479,1.4659,1.4604,0.011301,0.008489,0.007541,0.007101,0.9216,0.9199,0.9156,0.729824,0.642989,0.592456,0.087,0.187,0.418,0.068,2.329,0.583,98.993333,0.9182,0.573409,0.000782,0.004061,0.014411,0.036204,0.071446,0.094072,0.058154,0.023637,0.011853,0.009102,0.009749,0.013708,0.023703,0.040069,0.049911,0.047561,0.03276,0.016365,0.007427,0.003617,0.001771,0.000775,-66.88978,-29.69193,-124.94112,-55.46054,2.351081,0.20297,0.26721,0.392762,0.719895,1.272284
Kanpur,2002/2/16,1.4186,1.4433,1.4615,1.4537,0.010924,0.009123,0.008265,0.00767,0.9134,0.9108,0.9078,0.730182,0.640725,0.590603,0.087,0.185,0.408,0.072,2.373,0.607,98.830697,0.9185,0.57543,0.000681,0.003859,0.013711,0.035673,0.075908,0.098696,0.054626,0.020611,0.010795,0.009631,0.011747,0.016574,0.025243,0.03606,0.044777,0.048652,0.039444,0.021582,0.009375,0.003904,0.001602,0.000619,-80.32698,-32.2778,-152.50739,-61.28207,2.709602,0.20032,0.264144,0.386295,0.710608,1.306305
Kanpur,2002/2/21,1.4588,1.4931,1.533,1.531,0.020918,0.014281,0.012596,0.010402,0.8565,0.8606,0.871,0.701696,0.626301,0.601576,0.048,0.147,0.398,0.08,2.591,0.677,15.556576,0.8484,0.610256,0.00044,0.004548,0.020792,0.044205,0.05059,0.032469,0.014595,0.007661,0.006085,0.006978,0.010242,0.017179,0.02654,0.032843,0.03766,0.044849,0.048328,0.038221,0.020498,0.007548,0.001925,0.00034,-68.16071,-17.60882,-214.81634,-55.49622,1.407402,0.150072,0.183655,0.240409,0.4223,1.324506
Kanpur,2002/2/21,1.4258,1.4655,1.5009,1.5001,0.020085,0.013397,0.012243,0.010803,0.8586,0.8585,0.8638,0.703386,0.624148,0.602124,0.056,0.146,0.395,0.081,2.517,0.665,34.095378,0.8445,0.612625,0.000427,0.00479,0.024573,0.053936,0.057862,0.035728,0.01635,0.008692,0.006769,0.007601,0.011032,0.017921,0.026221,0.031853,0.037844,0.048471,0.05323,0.037209,0.016194,0.005214,0.001409,0.000331,-62.53735,-17.20453,-192.03053,-52.82916,1.501927,0.153578,0.186902,0.247334,0.433797,1.331555
Kanpur,2002/2/21,1.5192,1.5343,1.5748,1.5709,0.025069,0.015684,0.013681,0.011745,0.8595,0.8648,0.8719,0.700538,0.624735,0.592412,0.043,0.156,0.391,0.075,2.534,0.684,9.753813,0.846,0.596445,0.000384,0.003025,0.013451,0.033668,0.046634,0.034356,0.015794,0.007565,0.005779,0.007281,0.011613,0.017617,0.023155,0.028841,0.03649,0.044741,0.04533,0.033179,0.017353,0.006783,0.002038,0.000474,-78.18895,-15.65929,-228.69422,-45.80174,1.838761,0.153045,0.193399,0.253001,0.45795,1.392652
Kanpur,2002/2/21,1.4643,1.4969,1.5412,1.5403,0.022506,0.013911,0.012048,0.010525,0.8648,0.8701,0.8743,0.702209,0.619713,0.588782,0.051,0.149,0.385,0.077,2.549,0.675,11.935234,0.8464,0.596054,0.000418,0.004008,0.018994,0.045199,0.055942,0.036901,0.015916,0.007462,0.005682,0.00721,0.011599,0.017451,0.022659,0.028738,0.037913,0.047536,0.047621,0.033871,0.01721,0.006554,0.001916,0.000431,-77.02604,-16.9333,-228.44428,-50.22088,2.078024,0.152983,0.192622,0.251737,0.452978,1.385348
Kanpur,2002/2/22,1.4289,1.4819,1.5289,1.5275,0.019385,0.01111,0.010101,0.008752,0.8743,0.8756,0.8851,0.703395,0.628454,0.60598,0.054,0.142,0.41,0.092,2.646,0.681,14.221995,0.8422,0.617434,0.000393,0.006253,0.030353,0.05304,0.050317,0.032501,0.015762,0.008339,0.006643,0.008081,0.012383,0.019748,0.028095,0.034363,0.041099,0.051431,0.058233,0.047409,0.024903,0.008642,0.002096,0.000366,-68.63802,-18.97721,-211.04322,-58.34974,1.710813,0.164575,0.198794,0.253513,0.422264,1.494252
Kanpur,2002/2/22,1.3753,1.4287,1.4656,1.468,0.01948,0.011947,0.00938,0.008449,0.8513,0.8645,0.8724,0.729979,0.639556,0.611478,0.081,0.152,0.352,0.151,2.743,0.61,65.604626,0.8244,0.620263,0.000622,0.004246,0.021497,0.068213,0.102715,0.064521,0.023364,0.009628,0.007004,0.008824,0.014572,0.02544,0.041034,0.05497,0.070363,0.098427,0.115898,0.079254,0.030791,0.008581,0.002046,0.00044,-71.88777,-18.44744,-162.08611,-41.59364,2.348893,0.222158,0.265244,0.346871,0.573995,2.027798
Kanpur,2002/2/23,1.5484,1.5592,1.5886,1.5699,0.015176,0.012817,0.012117,0.012143,0.8451,0.8394,0.8325,0.699298,0.65272,0.629648,0.038,0.159,0.411,0.185,3.072,0.645,96.065438,0.8597,0.637967,0.000613,0.003428,0.011982,0.026572,0.037851,0.032327,0.017005,0.007935,0.005587,0.00792,0.018068,0.037834,0.047495,0.046635,0.058394,0.094117,0.141072,0.134966,0.068498,0.019399,0.003396,0.000386,-81.93632,-18.17819,-203.97831,-45.25412,2.340724,0.214089,0.250232,0.314792,0.509669,2.089191
Kanpur,2002/2/24,1.3978,1.4454,1.4874,1.4913,0.017443,0.010505,0.009248,0.008141,0.8857,0.8877,0.8932,0.720918,0.625294,0.586182,0.083,0.155,0.376,0.097,2.769,0.663,11.674229,0.8608,0.58542,0.000375,0.004675,0.026152,0.067641,0.090349,0.068818,0.032125,0.013067,0.007566,0.007701,0.011416,0.017501,0.023831,0.031421,0.043898,0.060479,0.067587,0.051371,0.025787,0.009121,0.002425,0.000499,-90.79188,-22.68223,-205.64577,-51.3758,2.377269,0.196378,0.248345,0.333497,0.587765,2.078725
Kanpur,2002/2/24,1.4364,1.4765,1.5069,1.5099,0.020128,0.011743,0.008014,0.006935,0.8854,0.9053,0.9096,0.726649,0.632462,0.588459,0.105,0.167,0.363,0.149,2.515,0.604,59.758477,0.8605,0.579506,0.000855,0.004831,0.019516,0.058628,0.117392,0.110321,0.048158,0.019406,0.011918,0.011919,0.016329,0.02536,0.039563,0.05943,0.086805,0.117914,0.105172,0.0512,0.018253,0.006526,0.002433,0.000881,-83.65576,-28.30851,-118.8478,-40.21724,2.838943,0.30401,0.379403,0.53012,0.93013,2.430588
Kanpur,2002/3/10,1.413,1.4635,1.507,1.5096,0.016437,0.009757,0.007906,0.006593,0.87,0.8871,0.8992,0.716555,0.644055,0.62475,0.072,0.144,0.38,0.16,2.847,0.652,16.028927,0.8436,0.636175,0.000577,0.005802,0.03081,0.073285,0.077132,0.044242,0.018633,0.009239,0.007426,0.009747,0.016906,0.030184,0.045357,0.055008,0.06559,0.088214,0.111651,0.096337,0.049109,0.015361,0.003123,0.000423,-82.92364,-22.06498,-191.56661,-50.97356,1.565804,0.232841,0.272344,0.342228,0.558075,2.470986
Kanpur,2002/3/19,1.3759,1.4329,1.4856,1.4925,0.015722,0.010242,0.008622,0.006849,0.8565,0.8734,0.8936,0.701595,0.639098,0.626598,0.074,0.13,0.378,0.133,2.749,0.659,5.996582,0.8294,0.642712,0.00053,0.009651,0.051213,0.088669,0.068011,0.032339,0.013325,0.007159,0.006458,0.009129,0.015471,0.025721,0.038441,0.050034,0.061105,0.076214,0.08517,0.069961,0.038433,0.013668,0.003034,0.000411,-83.33043,-16.05511,-234.60664,-45.20121,1.485679,0.197296,0.231815,0.283727,0.456051,1.366652
Kanpur,2002/3/19,1.3724,1.4293,1.4729,1.4788,0.014857,0.009769,0.008637,0.007292,0.8539,0.8674,0.8849,0.70682,0.648145,0.644611,0.069,0.13,0.361,0.142,2.688,0.627,5.960929,0.8299,0.662875,0.000517,0.007191,0.042611,0.090553,0.06837,0.026727,0.010098,0.006124,0.006414,0.009064,0.014078,0.024284,0.042994,0.060742,0.07129,0.086394,0.094107,0.070323,0.033507,0.010823,0.002436,0.000379,-66.24083,-16.43049,-194.0973,-48.14423,1.551354,0.198246,0.226139,0.275975,0.433683,1.343404
Kanpur,2002/3/20,1.4121,1.4674,1.5112,1.5129,0.020158,0.013953,0.011143,0.008604,0.8411,0.8578,0.8795,0.706621,0.633361,0.617993,0.087,0.139,0.377,0.162,2.667,0.644,2.308805,0.827,0.632413,0.000522,0.007679,0.044227,0.096578,0.09046,0.047416,0.019488,0.010024,0.008558,0.011515,0.019346,0.032543,0.047917,0.061123,0.076313,0.098923,0.110777,0.082394,0.037845,0.011835,0.002817,0.000537,-112.82336,-18.42821,-225.52024,-36.83575,1.362017,0.260792,0.309948,0.394596,0.646423,2.016672
Kanpur,2002/3/20,1.3944,1.4507,1.4948,1.4964,0.018388,0.012487,0.009619,0.007644,0.8496,0.8665,0.888,0.70421,0.631027,0.615375,0.092,0.137,0.382,0.155,2.688,0.645,8.672813,0.8306,0.630547,0.000546,0.009577,0.053109,0.102391,0.089999,0.04863,0.020927,0.010475,0.008377,0.010825,0.017704,0.029106,0.044317,0.060282,0.076412,0.095889,0.10252,0.076047,0.037208,0.013013,0.00355,0.000784,-109.91957,-17.0155,-228.79306,-35.41706,1.427069,0.246201,0.296219,0.378211,0.622522,1.977727
Kanpur,2002/3/20,1.4121,1.4667,1.5057,1.5082,0.019488,0.013594,0.011245,0.009303,0.8425,0.8544,0.8682,0.708871,0.633223,0.619971,0.086,0.14,0.367,0.169,2.653,0.634,12.663873,0.8298,0.634928,0.000762,0.006613,0.036468,0.095896,0.098657,0.047069,0.017582,0.009578,0.009098,0.012162,0.018548,0.031128,0.050821,0.067404,0.082245,0.106142,0.11681,0.08243,0.036625,0.011689,0.002832,0.000514,-99.69113,-20.33811,-197.16117,-40.22309,1.482352,0.264525,0.311313,0.398916,0.653575,1.98853
Kanpur,2002/3/20,1.4191,1.4744,1.5103,1.5116,0.019214,0.013837,0.011913,0.010256,0.8393,0.8475,0.8577,0.700253,0.63012,0.622041,0.085,0.137,0.383,0.169,2.623,0.631,21.399027,0.8301,0.638739,0.000745,0.008437,0.04649,0.098614,0.086023,0.041969,0.017424,0.01016,0.00966,0.012661,0.019129,0.031192,0.049016,0.066615,0.086711,0.112982,0.115773,0.075826,0.033765,0.01162,0.003156,0.000657,-86.59567,-18.86377,-172.46437,-37.56918,1.648756,0.263669,0.309098,0.396635,0.648657,1.96048
Kanpur,2002/3/21,1.3828,1.4392,1.4848,1.4924,0.016277,0.01108,0.009248,0.008053,0.8593,0.8714,0.8841,0.707159,0.635694,0.620861,0.064,0.137,0.381,0.105,2.693,0.658,6.094063,0.8374,0.634192,0.000338,0.005961,0.03513,0.073139,0.06431,0.031892,0.013657,0.00765,0.006647,0.008289,0.012473,0.019523,0.029324,0.040373,0.051838,0.063255,0.067073,0.052696,0.027709,0.009693,0.002333,0.000395,-68.29528,-16.95658,-213.65938,-53.04806,3.023635,0.170163,0.201,0.253322,0.41285,1.376491
Kanpur,2002/3/29,1.5871,1.5946,1.5983,1.5754,0.015737,0.012993,0.009816,0.008412,0.8546,0.8602,0.8715,0.674068,0.625582,0.622104,0.034,0.142,0.41,0.124,3.096,0.612,23.443457,0.8726,0.641714,0.000713,0.004835,0.016805,0.031173,0.033037,0.020899,0.009498,0.004749,0.003848,0.005406,0.010307,0.019026,0.027497,0.033541,0.044477,0.07015,0.101302,0.089072,0.040283,0.010656,0.001994,0.00029,-64.07978,-17.58508,-200.90273,-55.13268,2.50307,0.149611,0.179527,0.240672,0.426139,1.135704
Kanpur,2002/4/1,1.5065,1.5679,1.5994,1.5925,0.013303,0.006804,0.004728,0.003928,0.8774,0.9067,0.9216,0.699241,0.658682,0.656124,0.049,0.122,0.422,0.27,3.015,0.603,0.457079,0.8384,0.668802,0.001619,0.014112,0.043842,0.053944,0.034268,0.016011,0.007841,0.005438,0.006217,0.010868,0.022522,0.042085,0.062667,0.080824,0.110256,0.16517,0.212502,0.174187,0.081794,0.02287,0.003987,0.000441,-96.31265,-19.59598,-220.05885,-44.77365,2.549602,0.282109,0.315706,0.367491,0.535325,1.491277
Kanpur,2002/10/6,1.3913,1.4605,1.4669,1.4659,0.014663,0.010433,0.007588,0.006975,0.8782,0.8932,0.8956,0.711499,0.611193,0.596693,0.076,0.147,0.354,0.104,2.43,0.596,43.873944,0.8643,0.608974,0.000462,0.004477,0.024588,0.070836,0.09334,0.053677,0.019547,0.008425,0.006189,0.007469,0.01166,0.019735,0.03302,0.049615,0.066422,0.07616,0.063064,0.034079,0.013264,0.00446,0.001481,0.000511,-59.30585,-20.82428,-145.64581,-51.14116,3.53194,0.181972,0.221292,0.319648,0.526326,2.288325
Kanpur,2002/10/6,1.33,1.4002,1.4118,1.4195,0.011882,0.009702,0.007243,0.006684,0.8694,0.8857,0.8882,0.710494,0.60687,0.596161,0.106,0.142,0.353,0.102,2.666,0.631,16.392448,0.8668,0.608066,0.000427,0.007019,0.044737,0.112727,0.121737,0.066297,0.025074,0.010235,0.006302,0.00642,0.009541,0.016692,0.028912,0.044741,0.058641,0.065269,0.060423,0.044337,0.024384,0.009473,0.002472,0.000424,-70.76878,-22.21679,-177.49793,-55.7228,4.438368,0.177363,0.216018,0.315387,0.512716,2.259524
Kanpur,2002/10/7,1.4676,1.4927,1.4875,1.4824,0.013523,0.018109,0.010976,0.009205,0.8618,0.8861,0.8904,0.739419,0.663602,0.621798,0.127,0.196,0.397,0.178,2.803,0.591,43.27275,0.9055,0.606804,0.00122,0.004945,0.015115,0.038712,0.090042,0.148865,0.10678,0.038076,0.015783,0.012904,0.018413,0.030481,0.046171,0.06546,0.092295,0.12408,0.129192,0.087152,0.038794,0.013203,0.003951,0.001104,-148.77509,-36.00038,-153.13256,-37.0548,3.245863,0.384317,0.490017,0.742489,1.250827,3.760433
Kanpur,2002/11/2,1.5048,1.5723,1.555,1.5513,0.021126,0.021293,0.013537,0.011848,0.8299,0.8544,0.8625,0.719716,0.646092,0.636406,0.058,0.161,0.418,0.145,2.488,0.623,4.303454,0.8494,0.63972,0.000707,0.004923,0.018946,0.041454,0.0552,0.04697,0.026845,0.013732,0.009321,0.010155,0.016136,0.02899,0.047718,0.0678,0.085944,0.096052,0.085081,0.054812,0.025778,0.00926,0.002627,0.000595,-114.33562,-19.07567,-219.74206,-36.66161,4.161897,0.252022,0.300528,0.427226,0.636845,1.528857
Kanpur,2002/11/4,1.4571,1.5416,1.5534,1.5552,0.016452,0.013241,0.006427,0.00497,0.8872,0.9243,0.9353,0.722551,0.62008,0.581759,0.13,0.172,0.41,0.189,2.593,0.568,17.855458,0.8786,0.573648,0.000875,0.004874,0.023796,0.081803,0.143921,0.118574,0.05727,0.025387,0.015105,0.014265,0.020308,0.034869,0.056807,0.082564,0.114034,0.141558,0.126858,0.071445,0.027841,0.009189,0.002981,0.001003,-151.87795,-47.16845,-161.06997,-50.0232,2.664955,0.413062,0.515965,0.758035,1.171262,1.80257
Kanpur,2002/11/4,1.4999,1.5378,1.5331,1.5215,0.013968,0.011351,0.008867,0.008424,0.9,0.9032,0.8997,0.72793,0.65418,0.622968,0.116,0.194,0.428,0.204,2.492,0.516,40.017529,0.8977,0.614834,0.001182,0.004767,0.016297,0.044376,0.090764,0.119127,0.083719,0.039879,0.01998,0.014382,0.016241,0.027678,0.058337,0.110017,0.163176,0.169895,0.113938,0.052775,0.020551,0.007794,0.003093,0.001328,-96.08084,-33.82279,-96.76539,-34.06377,3.056959,0.428455,0.538726,0.780638,1.238494,1.808323
Kanpur,2002/11/5,1.565,1.5868,1.5791,1.5675,0.015679,0.014088,0.008662,0.007454,0.8814,0.903,0.9075,0.711505,0.652478,0.623391,0.091,0.195,0.438,0.219,2.697,0.541,34.073482,0.8865,0.615312,0.00091,0.004094,0.014139,0.0361,0.069495,0.090611,0.065782,0.032564,0.016898,0.01243,0.014351,0.025655,0.056938,0.108383,0.154045,0.168124,0.135029,0.079525,0.037947,0.014958,0.004601,0.001081,-94.45411,-32.40161,-103.56187,-35.52594,2.024429,0.407802,0.505426,0.718402,1.123455,1.805093
Kanpur,2002/11/5,1.5008,1.5543,1.5532,1.5444,0.016296,0.013787,0.007897,0.006469,0.8827,0.9107,0.9172,0.715558,0.635681,0.603902,0.136,0.186,0.44,0.261,2.708,0.562,75.100509,0.882,0.597367,0.001285,0.006308,0.02309,0.062728,0.120426,0.136096,0.080181,0.037265,0.022873,0.022634,0.031129,0.04572,0.062896,0.086257,0.131915,0.207784,0.220327,0.114684,0.034753,0.009048,0.002671,0.000982,-176.7448,-48.78069,-152.13172,-41.9876,3.418286,0.508362,0.635188,0.921357,1.445514,2.11333
Kanpur,2002/11/8,1.4343,1.4717,1.4673,1.4601,0.016072,0.014341,0.011461,0.010725,0.8914,0.8925,0.8853,0.739604,0.654703,0.610501,0.098,0.208,0.46,0.078,2.873,0.557,97.138147,0.8937,0.589336,0.000751,0.003094,0.010873,0.031718,0.070166,0.098191,0.074371,0.036793,0.017943,0.011371,0.010238,0.012586,0.019091,0.031235,0.046775,0.057441,0.052833,0.03516,0.01754,0.00692,0.002226,0.000589,-111.60571,-30.03881,-172.88472,-46.53213,4.732559,0.237232,0.318556,0.495209,0.824924,2.394016
Kanpur,2002/11/11,1.5404,1.5499,1.545,1.5353,0.019812,0.022175,0.014193,0.011812,0.865,0.8867,0.8911,0.71428,0.655059,0.614312,0.094,0.217,0.476,0.106,3.115,0.556,56.320668,0.8876,0.595099,0.000913,0.003539,0.010825,0.027276,0.058143,0.088235,0.075927,0.042359,0.020764,0.012605,0.011206,0.014042,0.021797,0.036249,0.054308,0.072969,0.079894,0.059588,0.030234,0.011771,0.003597,0.000829,-119.01289,-34.62447,-150.05453,-43.65543,1.51795,0.313226,0.409806,0.610694,0.988012,1.718304
Kanpur,2002/11/11,1.5204,1.5378,1.5334,1.5232,0.014871,0.021638,0.015017,0.013773,0.8647,0.8783,0.875,0.71688,0.658281,0.61926,0.098,0.218,0.48,0.109,3.028,0.516,62.26174,0.9057,0.60197,0.000946,0.003415,0.010745,0.028492,0.060583,0.090508,0.078345,0.04389,0.022762,0.014504,0.011862,0.012784,0.018898,0.034761,0.062057,0.091584,0.089473,0.052578,0.021992,0.008046,0.002824,0.000957,-101.43881,-31.31812,-127.41711,-39.33864,2.235018,0.32029,0.417206,0.618363,0.992837,1.709922
Kanpur,2002/11/13,1.5699,1.5424,1.5244,1.5074,0.015687,0.016243,0.012917,0.01203,0.8921,0.8953,0.8885,0.691196,0.651418,0.616185,0.054,0.217,0.489,0.051,2.836,0.551,79.963224,0.906,0.598719,0.000615,0.002915,0.007918,0.015306,0.028684,0.048146,0.047244,0.02505,0.011216,0.007025,0.00699,0.009256,0.013452,0.019681,0.027811,0.037379,0.038774,0.024441,0.009578,0.00309,0.00109,0.000479,-59.84591,-23.62632,-129.70151,-51.20432,2.351334,0.165841,0.22149,0.341014,0.582645,1.84811
Kanpur,2002/11/13,1.4974,1.5019,1.492,1.48,0.015453,0.015543,0.01198,0.011071,0.8911,0.8964,0.8898,0.722176,0.658599,0.614824,0.055,0.21,0.413,0.052,2.765,0.634,98.944328,0.9053,0.59223,0.000628,0.00204,0.005602,0.013892,0.032234,0.056459,0.05167,0.024861,0.01037,0.006295,0.006456,0.009196,0.014115,0.020579,0.0268,0.032599,0.033348,0.0248,0.012998,0.005241,0.001774,0.000522,-69.02554,-25.33212,-157.13986,-57.66974,2.983456,0.15718,0.211344,0.328399,0.561082,1.889403
Kanpur,2002/11/14,1.5328,1.5381,1.5326,1.5207,0.011713,0.011766,0.008838,0.008091,0.8985,0.9034,0.9019,0.707931,0.65205,0.622165,0.074,0.193,0.449,0.13,2.852,0.536,49.409324,0.9143,0.613684,0.000802,0.004066,0.013539,0.030643,0.05369,0.069593,0.053579,0.027219,0.013622,0.009355,0.009797,0.014836,0.027,0.047196,0.073944,0.104958,0.107061,0.059984,0.021478,0.006718,0.002029,0.000571,-72.99858,-28.96536,-114.98878,-45.6268,2.256761,0.25831,0.328418,0.480212,0.813723,1.775635
Kanpur,2002/11/14,1.4526,1.4878,1.4921,1.4861,0.012181,0.010003,0.007867,0.007303,0.9042,0.9097,0.907,0.728416,0.648734,0.613342,0.09,0.187,0.434,0.124,2.749,0.513,63.941018,0.9075,0.603589,0.000823,0.004394,0.016014,0.040981,0.075623,0.089517,0.058644,0.027335,0.014244,0.010774,0.011503,0.015096,0.022765,0.039388,0.072803,0.118026,0.109578,0.045486,0.011599,0.003058,0.001147,0.000667,-89.97945,-33.9351,-141.74628,-53.45859,3.443462,0.258259,0.3296,0.484662,0.821706,1.797295
Kanpur,2002/11/14,1.5007,1.5214,1.5117,1.5046,0.015091,0.014186,0.011499,0.010858,0.8985,0.8979,0.8913,0.726158,0.652075,0.611268,0.083,0.201,0.419,0.084,2.622,0.591,38.64653,0.9058,0.591899,0.000927,0.003162,0.009777,0.026701,0.058615,0.08581,0.068198,0.032201,0.014413,0.009137,0.009232,0.013327,0.022799,0.038716,0.055729,0.061457,0.049519,0.0302,0.015074,0.00648,0.002421,0.000783,-114.81353,-29.31872,-173.89749,-44.40637,4.801564,0.243602,0.323807,0.501767,0.843838,1.805264
Kanpur,2002/11/23,1.4604,1.5081,1.5158,1.5119,0.024217,0.019191,0.013711,0.012309,0.8419,0.8535,0.853,0.713378,0.625302,0.594274,0.078,0.167,0.434,0.117,2.834,0.564,68.835779,0.8423,0.591123,0.000563,0.004823,0.021691,0.053248,0.076844,0.065746,0.035597,0.016491,0.009249,0.007853,0.01021,0.016821,0.027972,0.042785,0.062171,0.084645,0.089478,0.058557,0.023307,0.006835,0.0018,0.000466,-96.94432,-24.39093,-179.49073,-45.15939,3.315457,0.221708,0.280534,0.413347,0.702049,1.219038
Kanpur,2002/12/5,1.393,1.4597,1.4735,1.473,0.021242,0.017639,0.013181,0.011907,0.8442,0.8552,0.8532,0.722813,0.621665,0.584925,0.113,0.166,0.436,0.119,2.895,0.595,93.679032,0.8436,0.577814,0.000404,0.005912,0.034433,0.084523,0.10705,0.08818,0.050789,0.024565,0.013471,0.010284,0.011451,0.016817,0.027373,0.042854,0.061887,0.080889,0.084592,0.061279,0.030034,0.010788,0.003072,0.000717,-136.51663,-25.4985,-220.8548,-41.25113,3.714004,0.250456,0.324706,0.48462,0.79084,1.176233
Kanpur,2002/12/6,1.5528,1.5907,1.5883,1.5788,0.026836,0.024036,0.016132,0.014143,0.8448,0.8607,0.8626,0.702944,0.627904,0.59663,0.058,0.18,0.461,0.09,2.872,0.589,26.548697,0.8516,0.589441,0.000588,0.003719,0.013975,0.032284,0.04924,0.050148,0.033074,0.017283,0.009989,0.007923,0.008883,0.01271,0.020108,0.031947,0.048466,0.064501,0.064638,0.044128,0.021212,0.007826,0.002341,0.000577,-104.7565,-26.04359,-206.07989,-51.23367,2.782297,0.208264,0.267524,0.395033,0.641004,1.123327
Kanpur,2002/12/13,1.4709,1.5191,1.5206,1.5188,0.027517,0.02582,0.020411,0.01903,0.8344,0.8385,0.8288,0.709271,0.610036,0.559678,0.081,0.176,0.417,0.06,2.795,0.655,98.890093,0.85,0.536948,0.000683,0.003986,0.016115,0.044349,0.078359,0.079573,0.043825,0.018316,0.009481,0.0075,0.008329,0.010971,0.015611,0.022578,0.030819,0.037582,0.03702,0.027648,0.015898,0.007409,0.002882,0.00094,-129.13537,-20.63496,-227.46556,-36.34746,3.620901,0.19728,0.268841,0.430161,0.738817,1.530339
